index,name,bf_name,similarity
30502,alan hernandez,a ayala hernandez,83.87096774193549
30502,alan hernandez,l diaz hernandez,80.0
30520,rodrigo alves,c rodrigues alves,80.0
30564,maria jose hernandez magro quiroz,m hernandez magro quiro,82.14285714285714
30569,w davies,t davis,80.0
30578,m chun,m chen,83.33333333333334
30578,m chun,s chun,83.33333333333334
30592,a oshannessy,adam oshannessy,88.88888888888889
30620,mikhail plishkin,mikhail kukshkin,81.25
30623,j lugo,j dugo,83.33333333333334
30637,alexander grocott,alexandre girotto,82.35294117647058
30643,ana castillo,m castillo,81.81818181818181
30643,ana castillo,t castillo,81.81818181818181
30643,ana castillo,f castillo,81.81818181818181
30647,mia smith,tina smith,84.21052631578947
30649,miguel angel este,miguel angel reyes vare,80.0
30674,dylan hall,dylan heap,80.0
30700,e harris,harris,85.71428571428572
30716,y kadowaki,y owaki,82.35294117647058
30761,seung jun lee,seoung hun lee,88.88888888888889
30776,juan cruz martinez,juan cruz martin manzan,82.92682926829268
30778,n feldman,d feldmane,84.21052631578947
30798,aleksandar nikolov,aleksandar lazov,82.35294117647058
30831,e roberts,l robertson,80.0
30866,yile cheng,e cheng,82.35294117647058
30868,xinyuan wang,xin wang,80.0
30939,alberto alvarado larin,alberto alvarado berrospi,80.85106382978724
30941,pitchaya isaro,pruchya isaro,81.4814814814815
30945,lucas gueymard wayenburg,sascha gueymard wayenbu,80.85106382978724
30951,yu chin tsai,yu n tsai,85.71428571428572
30952,le liu,e li,80.0
30952,le liu,l lu,80.0
31011,savi bruno,a bruno,82.35294117647058
31022,rodriguez wanda,rodriguez taverna,81.25
31022,wanda rodriguez,johan rodriguez,80.0
31035,noa boyd,ka boyd,80.0
31037,m goto,goto,80.0
31063,r santos,h santos,87.5
31076,l garcia,garcia,85.71428571428572
31076,l garcia,laura garcia,80.0
31167,krzysztof wetoszka,krzyzstof wetoszka,94.44444444444444
31182,s han,s h han,83.33333333333334
31186,yu ju lee,ju lee,80.0
31186,ju lee yu,ju lee,80.0
31230,yixin zhang,yux zhang,80.0
31232,tam nathan,ramanathan,80.0
31237,manfred brandes,manfred brandes vogt,85.71428571428572
31295,acosta dani andres rodrigues,dani andres rodrigues a,82.35294117647058
31295,dani andres rodrigues acosta,dani andres rodrigues a,90.19607843137256
31382,mateo etcheverry,t etcheverry,85.71428571428572
31382,mateo etcheverry,tomas etcheverry,81.25
31392,martinez felipe hernandez,m martinez hernandez,80.0
31395,k duong,y duong,85.71428571428572
31421,v orlando,l orlando,88.88888888888889
31445,allan perez carballo,d perez caraballo,81.08108108108108
31463,d smetannikov,smetannikov,91.66666666666666
31517,chun en wu,chuan en hsu,81.81818181818181
31558,anastasiya smolekova,anastasiya soboleva,87.17948717948718
31558,anastasiya smolekova,anastasiya sobolieva,85.0
31570,s morra,s murray,80.0
31584,adriana fuenzalida,d fuenzalida,80.0
31595,javier roberto rodriguez,javier rodriguez,80.0
31602,small douglas,a douglas,81.81818181818181
31633,anastasia bozova,anastasia zolota,81.25
31633,anastasia bozova,anastasiya soboleva,80.0
31639,h gamracy,g gamracy,88.88888888888889
31656,daniil zakharov,daniil khurtov,82.75862068965517
31665,c boyer,d boyer,85.71428571428572
31666,connor krug,conn krug,90.0
31666,c krug,conn krug,80.0
31678,m schaber,m chae,80.0
31706,c chan,kc chang,85.71428571428572
31706,c chan,j chan,83.33333333333334
31706,c chan,c hand,83.33333333333334
31706,c chan,k c chang,80.0
31718,william dorantes sanchez,william dorantes sanche,97.87234042553192
31721,fernandes m,v fernandes,81.81818181818181
31721,fernandes m,j fernandes,81.81818181818181
31750,j chung,j hung,92.3076923076923
31750,j chung,a chung,85.71428571428572
31750,j chung,s chuang,80.0
31752,ji henry,c henry,80.0
31755,maria jose martinez sanchez,maria jose martinez san,92.0
31755,maria jose martinez sanchez,maria jose martinez,82.6086956521739
31755,sanchez maria jose martinez,maria jose martinez,82.6086956521739
31762,gabriela azambuja,gabriela talaba,81.25
31802,thomas hann,thomas johansson,81.4814814814815
31867,yu cheng tsai,yu n tsai,81.81818181818181
31880,mateo sanchez,mar sanchez,83.33333333333334
31880,mateo sanchez,martinez sanchez,82.75862068965517
31903,nicholas reeves,nicholas reyes,89.65517241379311
31920,muramatsu yuki,muramatsu c,80.0
31923,rise shimizu,er shimizu,81.81818181818181
31974,herbert j,herbert,87.5
31974,j herbert,herbert,87.5
32002,yuki nakamura,shi nakamura,80.0
32028,franklin tiafoe,francis tiafoe,82.75862068965517
32047,crane bennett,a bennett,81.81818181818181
32063,b johnston,johnson,82.35294117647058
32063,b johnston,sp johnson,80.0
32081,m arce gonzalez,m pallares gonzalez,82.35294117647058
32081,m arce gonzalez,m reasco gonzalez,81.25
32089,a kaplan,m kaplan,87.5
32089,a kaplan,a kaplja,87.5
32089,amy kaplan,m kaplan,88.88888888888889
32108,anastasia kozlova,anastasia zolota,84.84848484848484
32138,nan nan zhang,nannan zhang,96.0
32176,c dunleavy,dunleavy,88.88888888888889
32179,vasilios stavropoulos,a stavropoulos,80.0
32193,juan sebastian lopez,juan sebastian osori,80.0
32226,leana atlan,landa catan,81.81818181818181
32261,hana djedovic,ha medjedovic,84.61538461538461
32261,hana djedovic,hamad medjedovic,82.75862068965517
32261,hana djedovic,h medjedovic,80.0
32262,fernandez gonzalo,fernando gonzalez,82.35294117647058
32267,jans sander,s sanders,80.0
32267,sander jans,sander jong,81.81818181818181
32297,mahin qureshi,a qureshi,81.81818181818181
32330,dong hyun lee,seoung hun lee,81.4814814814815
32334,jonghun lee,seoung hun lee,80.0
32347,alessia soncini,alyssa simoncini,83.87096774193549
32382,eva alexandrova,ekat alexandrova,90.32258064516128
32382,eva alexandrova,alexandrova,84.61538461538461
32382,eva alexandrova,j alexandrovova,80.0
32382,alexandrova eva,alexandrova,84.61538461538461
32382,alexandrova eva,j alexandrovova,80.0
32399,chang yu,chang j,80.0
32399,yu chang,y chiang,87.5
32399,yu chang,yuki chiang,84.21052631578947
32399,yu chang,yux zhang,82.35294117647058
32399,yu chang,k chang,80.0
32399,yu chang,d chang,80.0
32409,yo han sung,yohan sung,95.23809523809523
32430,paul barretto,paul barreto,96.0
32430,paul barretto,pau barretto,96.0
32430,p barretto,pau barretto,90.9090909090909
32430,p barretto,d barreto,84.21052631578947
32430,p barretto,paul barreto,81.81818181818181
32576,l lin,f lin,80.0
32576,l lin,l lim,80.0
32595,daniel gageav,daniel galan,80.0
32697,li zheng,a zheng,80.0
32701,antonio ruiz,antonio muniz,88.0
32705,laura bourguignon,n bourguignon,80.0
32716,bruna goncalves,paula goncalves,80.0
32721,alexandra sabe,alexandra osbourne,81.25
32782,k takahashi,ytakahashi,85.71428571428572
32823,luis alfonso pineda chavez,luis alfonso pineda cha,93.87755102040816
32830,alejandro ruiz,alejandro uribe,82.75862068965517
32831,anastasia tkachenko,anastasia pavlyuchenkov,80.95238095238095
32831,anastasia tkachenko,anastasia tikhon,80.0
32872,munuera alex castellanos,manuel castellanos,80.95238095238095
32887,daniel gunawan,daniel galan,84.61538461538461
32893,marcelo rodriguez,marcelo rodriguez mojic,85.0
32893,marcelo rodriguez,j moreno rodriguez,80.0
32898,m roberts,l robertson,80.0
32902,jose pablo andres gomez,jose pablo andres,85.0
32902,gomez jose pablo andres,jose pablo andres,85.0
32931,gabriel andres yaguar espinoza,gabriel andres yaguar e,86.79245283018868
32933,ekaterina ushakova,katerina sinaikova,83.33333333333334
32938,emilia hartman,emilia arango,81.4814814814815
32942,k rabjohns,a rabjohns,90.0
32960,f polasek,f planinsek,80.0
32981,ellie murphy,l murphy,80.0
33014,mariel rosales martinez,maria jose martinez,80.95238095238095
33035,matheus albieri,matheus almeida,80.0
33087,daniel marta,daniel merida,80.0
33203,alexander pavlyuchik,alexander pavlioutchenk,83.72093023255813
33238,xiaonan zhang,nannan zhang,80.0
33327,nicolas gry,nicholas reyes,80.0
33378,garcia santiago,r santiago,80.0
33379,l alvarez,e alvarez,88.88888888888889
33401,alexa butera,l butera,80.0
33435,e potter,d potter,87.5
33507,ekaterina grom,ekaterina makaro,80.0
33532,sassi giulio,a giulio,80.0
33584,valeriia ivanovskaia,valeriia olianovskaia,92.6829268292683
33639,maria lopez gomez,j lopez gomez,80.0
33712,armando martinez,a naranjo martinez,82.35294117647058
33733,jack moore,a moore,82.35294117647058
33751,s brachman,brachman,88.88888888888889
33768,alejandro licea,alejandro uribe,80.0
33831,l boyer,d boyer,85.71428571428572
33831,l boyer,l byers,85.71428571428572
33831,l boyer,l booker,80.0
33889,boris sorkin,boris boronin,80.0
33908,martin jovic,martinez vich,80.0
33972,martinez vich jaume,martinez vich,81.25
33972,jaume martinez vich,martinez vich,81.25
33998,javier fernandez,piero fernandez,83.87096774193549
34031,y kapitanova,j kapitanova,91.66666666666666
34035,juan pablo villar,juan pablo varillas pat,80.0
34038,alexandra mihai,alexandra ignatik,81.25
34177,toma christian,ja cristian,80.0
34266,satchel benn,satchell benn,96.0
34281,bondarenko ivan,bondarenko,80.0
34281,ivan bondarenko,k bondarenko,81.4814814814815
34281,ivan bondarenko,bondarenko,80.0
34293,yu cheng li,y chien lin,81.81818181818181
34293,cheng li yu,chengze lyu,81.81818181818181
34327,velasquez l,j velasquez,81.81818181818181
34327,l velasquez,j velasquez,90.9090909090909
34351,nil kalkavan,i kalava,80.0
34366,yuzuka shimizu,yu shimizu,83.33333333333334
34381,juan pablo patino velasco,juan pablo patino,80.95238095238095
34381,velasco juan pablo patino,juan pablo patino,80.95238095238095
34408,maria paula ramos garcia,maria paula vargas tria,80.85106382978724
34481,christian hauer,christian garin,80.0
34509,s inoue,s oue,83.33333333333334
34510,c clark,z clarke,80.0
34510,c clark,s clarke,80.0
34537,tiago gil,thiago wild,80.0
34539,tomas oliveira,go oliveira,80.0
34543,rogic milan,ic millan,80.0
34560,velikorodnaiy liza,y velykorodnaliza,80.0
34578,andrea gazzaniga,andrea agazzi,82.75862068965517
34608,jay jang,ja jung,80.0
34608,jay jang,sj jang,80.0
34653,sedona gallagher,e gallagher,81.4814814814815
34764,daria bondarenko,kateryna bondarenko,80.0
34772,birak daniel,ak daniell,81.81818181818181
34844,leon olivier,n oliver,80.0
34846,lana stefanovic,n stefanovic,88.88888888888889
34850,martin heller,marvin moeller,81.4814814814815
34856,gabriela arias,gabriela tatarus,80.0
34856,arias gabriela,daria gabrilova,82.75862068965517
34876,ye chen,e cheng,85.71428571428572
34976,christian carrillo,cristian camilo,84.84848484848484
35008,a yim,a yin,80.0
35082,edward wagner,eward winter,80.0
35140,prasana bagde,prasana bagade,96.2962962962963
35147,gonzalo urruticoechea,gonzalo de urruticoeche,90.9090909090909
35183,daniel hoang,antonie hoang,80.0
35226,gonzalo tano,gonzalo achondo,81.4814814814815
35266,m alonso,j alonso,87.5
35287,navarro gonzalez balam,alvaro gonzalez arambur,80.0
35301,jd malan,d galan,80.0
35315,dean williamson,dan willson,84.61538461538461
35470,alvaro alcaraz garfia,carlos alcaraz garfia,85.71428571428572
35470,alvaro alcaraz garfia,c alcaraz garfia,81.08108108108108
35501,ege ertas,geerts,80.0
35531,ryota takahashi,ytakahashi,80.0
35598,sebastian feliciano,sebastian medica,80.0
35610,alejandro hernandez gutierrez,alejandro hernandez gut,88.46153846153845
35624,marcela guinto,marcela bueno,81.4814814814815
35672,tales silva,ale silna,80.0
35674,schipanski jack,schipanski,80.0
35674,jack schipanski,schipanski,80.0
35676,mejia juan martin ramirez,v san martin ramirez,80.0
35731,canel guillermo,lm guillermo,81.4814814814815
35742,biljana jovanovic,bojana jovanovski,82.35294117647058
35782,maruyama ai,maruyama,84.21052631578947
35782,ai maruyama,s maruyama,85.71428571428572
35782,ai maruyama,maruyama,84.21052631578947
35854,d charlap,d challa,82.35294117647058
35878,petkovic ana,petkovic,80.0
35878,ana petkovic,petkovic,80.0
35897,lucas heller,lucas koelle,83.33333333333334
35908,jose fernandez,j fernandes,80.0
35949,capeti ana maria,t ana maria,81.4814814814815
35955,rodrigues longobardi pedro,p rodrigues loongobardi,81.63265306122449
35955,pedro rodrigues longobardi,p rodrigues loongobardi,89.79591836734694
36018,julia gergic,julia goerges,80.0
36026,gianluca bellezza,gianluca bellezza quarter,80.95238095238095
36058,mateo rodriguez,t rodriguez,84.61538461538461
36123,alisa solovieva,a soloveva,80.0
36159,bruno alvarez,n bruna alvarez,85.71428571428572
36196,christian mills,cristian camilo,80.0
36261,daniel rueda,daniel merida,80.0
36291,p garcia,garcia,85.71428571428572
36327,matvey nosov,matvei nosov,91.66666666666666
36376,federica costa,federico diaz acosta,82.35294117647058
36406,m yu,m you,88.88888888888889
36406,m yu,mh yu,88.88888888888889
36406,m yu,m h yu,80.0
36419,a di francesco,d francesco,88.0
36468,katerina siskova,katerina sinaikova,88.23529411764706
36548,alexandra sigouin,alexandr igoshin,84.84848484848484
36548,alexandra sigouin,alexandra osbourne,80.0
36630,garcia perez david,garcia perez,80.0
36630,david garcia perez,garcia perez,80.0
36640,mikhail ptukhin,mikhail kukshkin,83.87096774193549
36711,j braverman,braverman,90.0
36824,raphael archambault laurin,raphael archambault lau,93.87755102040816
36856,h takahashi,ytakahashi,85.71428571428572
36908,william rossi,william mroz,80.0
36925,luca serena,la serna,84.21052631578947
36941,sejong kim,cheong kim,80.0
37003,i thamma,iv thamma,94.11764705882352
37003,ivan thamma,iv thamma,90.0
37027,a vasquez,j velasquez,80.0
37043,ba marie,amariei,80.0
37065,a marchand,a march,82.35294117647058
37071,andrea garcia,laura garcia,80.0
37122,carlos rodriguez,giancarlo rodriguez,85.71428571428572
37122,carlos rodriguez,ricardo rodriguez,84.84848484848484
37138,daniel hamdan,daniel galan,80.0
37148,peter watson,peterson,80.0
37166,popa cristian,ja cristian,83.33333333333334
37202,meixi wang,xi wang,82.35294117647058
37214,c nicholls,m nicholls,90.0
37222,lisann brinkmann,n brinkmann,81.4814814814815
37222,lisann brinkmann,nils brinkmann,80.0
37224,andrew johnson,ariel johnson,81.4814814814815
37237,gysin kim,ys kim,80.0
37275,ma sai,m said,83.33333333333334
37306,gabriela balasa,gabriela talaba,86.66666666666667
37318,christian saidi,christian garin,80.0
37331,a maier,jo maier,80.0
37377,paul daniel,a daniell,80.0
37380,joris pipere,morits pieper,80.0
37426,rus iana teodora,s ioana teodora,90.32258064516128
37453,tina wang,xin wang,82.35294117647058
37463,jack kennedy,a kennedy,85.71428571428572
37537,nichols alexander,nicholas alexander reye,85.0
37554,fornell mestres m,m fornellmestres,84.84848484848484
37557,caryl hernandez,a ayala hernandez,81.25
37569,lucas bolle,lucas koelle,86.95652173913044
37572,camero santiago,r santiago,80.0
37588,nicholas charles,nicholas reyes,80.0
37638,s wooten,c wooten,87.5
37655,rui kanda,r kaneda,82.35294117647058
37670,a huete,a huente,93.33333333333333
37713,carolina malheiros,carolina m alves,82.35294117647058
37825,mario andre galarraga,mario adre galarraga,97.5609756097561
37848,christopher bonilla,christopher o connell,80.0
37848,christopher bonilla,christopher connell o,80.0
37859,nakai leonardo,tai leonard,80.0
37885,sebastian sevilla sevilla,sebastian sevilla sevil,95.83333333333334
37963,hope crawford,ol crawford,83.33333333333334
37986,nicholas rennie,nicholas reyes,82.75862068965517
37993,felipe galvao,felipe alves,80.0
38021,king oliver,n oliver,84.21052631578947
38031,simon swenson,simonsson,81.81818181818181
38051,avery nguyen,v nguyen,80.0
38070,haru s,arus,80.0
38072,v gowda,t gowda,85.71428571428572
38074,c wootton,c wooten,82.35294117647058
38082,e weber,ar weber,80.0
38083,m shaikh,h shaik,80.0
38092,n wong,h wong,83.33333333333334
38092,n wong,j wong,83.33333333333334
38092,n wong,c wong,83.33333333333334
38097,gauthier m,gautier,82.35294117647058
38097,m gauthier,gautier,82.35294117647058
38102,s milic,t milic,85.71428571428572
38102,s milic,e milic,85.71428571428572
38122,bengtsson f,m bengtsson,81.81818181818181
38122,f bengtsson,m bengtsson,90.9090909090909
38147,daniel grey,daniel rowe,81.81818181818181
38157,c santos,h santos,87.5
38157,c santos,c sato,85.71428571428572
38158,a vargas,v vargas,87.5
38160,l bonilla,luis bonilla,85.71428571428572
38168,carrasco j,m carrasco,80.0
38168,j carrasco,m carrasco,90.0
38202,jose rodriguez,johan rodriguez,82.75862068965517
38202,jose rodriguez,j moreno rodriguez,81.25
38202,jose rodriguez,t rodriguez,80.0
38202,jose rodriguez,b rodriguez,80.0
38202,jose rodriguez,javier rodriguez,80.0
38219,milos skoric,i skoric,80.0
38228,ali almattar,l mattar,80.0
38281,hyeon seo jeon,yeong seok jeong,86.66666666666667
38299,lucas batista,lucca baptista,88.88888888888889
38374,ryotaro matsuzaki,ryotaro matsumura,82.35294117647058
38375,nolan oliver,n oliver,80.0
38442,tereza serticova,tereza marrtincova,82.35294117647058
38475,emiliano gonzalez balmaceda,emiliano gonzalez balma,92.0
38497,franze santiago,r santiago,80.0
38523,natalija nikolic,natalija kostic,83.87096774193549
38534,gonzalo bracho,gonzalo achondo,82.75862068965517
38562,alapi nelson,p nelson,80.0
38604,christian gonzalez,h bustiman gonzalez,81.08108108108108
38714,thomas gest,thomas enqvist,80.0
38714,thomas gest,thomas evqvist,80.0
38725,ryo watanabe,y watanabi,81.81818181818181
38748,m urata,m prata,85.71428571428572
38748,m urata,t kurata,80.0
38788,alejandro flores cuba,alejandro nourescu,82.05128205128204
38795,andrea de los rios,a neffa de los rios,86.48648648648648
38795,andrea de los rios,neffa de los rios,85.71428571428572
38795,andrea de los rios,ana neffa de los rios,82.05128205128204
